ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
15	PR01_EXAMPLE_AAC_0003CAL4_A1.lcd	Unknown	7,399	3338	2,17	102955	7,515	12/03/15 22:03
16	PR01_EXAMPLE_AAC_0003CAL4_A2.lcd	Unknown	7,358	6009	5,25	82063	7,376	13/03/15 21:06
17	PR01_EXAMPLE_AAC_0003CAL5_A1.lcd	Unknown	7,222	887	0,54	98195	7,513	12/03/15 22:18
18	PR01_EXAMPLE_AAC_0003CAL5_A2.lcd	Unknown	7,247	5348	5,34	96427	7,365	13/03/15 21:21
19	PR01_EXAMPLE_AAC_0003CAL7_A1.lcd	Unknown	7,386	4016	11,57	102617	7,515	12/03/15 22:32
20	PR01_EXAMPLE_AAC_0003CAL7_A2.lcd	Unknown	7,243	5675	14,64	97667	7,368	13/03/15 21:35
21	PR01_EXAMPLE_AAC_0003QC_A1.lcd	Unknown	7,515	2170	1,99	78289	7,619	12/03/15 20:22
22	PR01_EXAMPLE_AAC_0003QC_A2.lcd	Unknown	7,505	1917	1,57	82380	7,605	12/03/15 20:51
23	PR01_EXAMPLE_AAC_0003QC_B1.lcd	Unknown	7,294	1264	0,64	88453	7,51	12/03/15 22:46
24	PR01_EXAMPLE_AAC_0003QC_B2.lcd	Unknown	7,392	1471	0,48	83742	7,509	12/03/15 23:16
25	PR01_EXAMPLE_AAC_0003QC_C1.lcd	Unknown	7,369	4340	14,95	10872	7,507	13/03/15 01:40
26	PR01_EXAMPLE_AAC_0003QC_C2.lcd	Unknown	7,238	2958	2,48	82282	7,369	13/03/15 04:18
27	PR01_EXAMPLE_AAC_0003QC_D1.lcd	Unknown	7,237	4158	1,71	94278	7,376	13/03/15 06:57
28	PR01_EXAMPLE_AAC_0003QC_D2.lcd	Unknown	7,367	4067	7,65	123075	7,364	13/03/15 09:35
29	PR01_EXAMPLE_AAC_0003QC_E1.lcd	Unknown	7,254	2867	4,47	85065	7,368	13/03/15 12:14
30	PR01_EXAMPLE_AAC_0003QC_E2.lcd	Unknown	7,248	4955	8,04	118764	7,364	13/03/15 14:52
31	PR01_EXAMPLE_AAC_0003QC_F1.lcd	Unknown	7,244	3386	4,58	137612	7,364	13/03/15 17:30
32	PR01_EXAMPLE_AAC_0003QC_G1.lcd	Unknown	7,252	4294	4,42	135493	7,364	13/03/15 19:26
33	PR01_EXAMPLE_AAC_0003QC_G2.lcd	Unknown	7,261	2696	4,38	138057	7,364	13/03/15 19:54
34	PR01_EXAMPLE_AAC_0003QC_H1.lcd	Unknown	7,24	6417	6,4	139252	7,364	13/03/15 21:50
35	PR01_EXAMPLE_AAC_0003QC_H2.lcd	Unknown	7,247	4562	7,11	107747	7,369	13/03/15 22:18
36	PR01_EXAMPLE_AAC_002_A1.lcd	Unknown	7,243	2707	1,77	78857	7,363	13/03/15 10:04
37	PR01_EXAMPLE_AAC_006_A1.lcd	Unknown	7,247	2993	5,09	120078	7,364	13/03/15 02:52
38	PR01_EXAMPLE_AAC_006_B1.lcd	Unknown	7,222	3771	2,33	82143	7,364	13/03/15 17:59
39	PR01_EXAMPLE_AAC_010_A1.lcd	Unknown	7,365	6978	10,44	118738	7,363	13/03/15 03:35
40	PR01_EXAMPLE_AAC_011_A1.lcd	Unknown	7,25	5580	6,66	122867	7,365	13/03/15 15:21
41	PR01_EXAMPLE_AAC_017_A1.lcd	Unknown	7,254	4812	9,21	73141	7,371	13/03/15 17:16
42	PR01_EXAMPLE_AAC_020_A1.lcd	Unknown	7,236	806	3,78	54361	7,376	13/03/15 09:06
43	PR01_EXAMPLE_AAC_020_B1.lcd	Unknown	7,248	774	0,75	56155	7,364	13/03/15 11:31
44	PR01_EXAMPLE_AAC_021_A1.lcd	Unknown	7,374	1892	2,91	89343	7,491	12/03/15 23:44
45	PR01_EXAMPLE_AAC_023_A1.lcd	Unknown	7,251	2883	4,67	98142	7,365	13/03/15 15:07
46	PR01_EXAMPLE_AAC_025_A1.lcd	Unknown	7,225	2226	2,58	98974	7,362	13/03/15 01:54
47	PR01_EXAMPLE_AAC_027_A1.lcd	Unknown	7,248	2069	2,33	136963	7,365	13/03/15 02:37
48	PR01_EXAMPLE_AAC_028_A1.lcd	Unknown	7,243	2641	4,87	100608	7,363	13/03/15 18:57
49	PR01_EXAMPLE_AAC_030_A1.lcd	Unknown	7,25	2827	4,78	115839	7,365	13/03/15 04:04
50	PR01_EXAMPLE_AAC_034_A1.lcd	Unknown	7,247	5815	3,6	75159	7,373	13/03/15 07:40
51	PR01_EXAMPLE_AAC_040_A1.lcd	Unknown	7,247	1517	3,78	137673	7,364	13/03/15 07:54
52	PR01_EXAMPLE_AAC_043_A1.lcd	Unknown	7,237	3801	4,65	97810	7,371	13/03/15 08:09
53	PR01_EXAMPLE_AAC_047_A1.lcd	Unknown	7,261	2326	3,68	70485	7,373	13/03/15 18:28
54	PR01_EXAMPLE_AAC_053_A1.lcd	Unknown	7,248	2076	1,73	116407	7,365	13/03/15 13:26
55	PR01_EXAMPLE_AAC_053_B1.lcd	Unknown	7,25	2356	2,62	126484	7,364	13/03/15 07:26
56	PR01_EXAMPLE_AAC_058_A1.lcd	Unknown	7,244	7341	7,83	101291	7,365	13/03/15 13:55
57	PR01_EXAMPLE_AAC_062_A1.lcd	Unknown	7,25	2961	7,28	138424	7,364	13/03/15 10:33
58	PR01_EXAMPLE_AAC_065_A1.lcd	Unknown	7,233	4541	5,27	121364	7,364	13/03/15 12:57
59	PR01_EXAMPLE_AAC_066_A1.lcd	Unknown	7,235	5218	4,75	160943	7,364	13/03/15 04:33
60	PR01_EXAMPLE_AAC_069_A1.lcd	Unknown	7,242	3668	3,08	119848	7,364	13/03/15 05:02
61	PR01_EXAMPLE_AAC_069_B1.lcd	Unknown	7,249	5867	2,29	77226	7,374	13/03/15 15:50
62	PR01_EXAMPLE_AAC_072_A1.lcd	Unknown	7,365	4214	1,32	158311	7,486	12/03/15 23:59
63	PR01_EXAMPLE_AAC_075_A1.lcd	Unknown	7,352	5841	5,15	84270	7,473	13/03/15 00:28
64	PR01_EXAMPLE_AAC_079_A1.lcd	Unknown	7,243	2314	6,01	143315	7,364	13/03/15 02:08
65	PR01_EXAMPLE_AAC_084_A1.lcd	Unknown	7,251	3481	11,38	110671	7,364	13/03/15 12:28
66	PR01_EXAMPLE_AAC_086_A1.lcd	Unknown	7,367	7872	6,47	129835	7,363	13/03/15 08:52
67	PR01_EXAMPLE_AAC_093_A1.lcd	Unknown	7,244	4141	15,16	118875	7,363	13/03/15 10:48
68	PR01_EXAMPLE_AAC_095_A1.lcd	Unknown	7,244	7018	8,36	93774	7,376	13/03/15 06:28
69	PR01_EXAMPLE_AAC_097_A1.lcd	Unknown	7,241	2392	5,33	129961	7,363	13/03/15 14:23
70	PR01_EXAMPLE_AAC_099_A1.lcd	Unknown	7,244	4922	10,21	88719	7,367	13/03/15 11:45
71	PR01_EXAMPLE_AAC_100_A1.lcd	Unknown	7,246	4390	12,33	110947	7,365	13/03/15 16:19
72	PR01_EXAMPLE_AAC_101_A1.lcd	Unknown	7,249	5146	2,37	101609	7,364	13/03/15 06:42
73	PR01_EXAMPLE_AAC_102_A1.lcd	Unknown	7,238	1538	5,01	87638	7,364	13/03/15 05:45
74	PR01_EXAMPLE_AAC_104_A1.lcd	Unknown	7,248	3416	4,66	105404	7,364	13/03/15 04:47
75	PR01_EXAMPLE_AAC_105_A1.lcd	Unknown	7,227	5103	3,76	126388	7,365	13/03/15 15:35
76	PR01_EXAMPLE_AAC_105_B1.lcd	Unknown	7,245	7462	16,65	152556	7,364	13/03/15 05:16
77	PR01_EXAMPLE_AAC_106_A1.lcd	Unknown	7,243	3488	15,46	92352	7,37	13/03/15 05:30
78	PR01_EXAMPLE_AAC_107_A1.lcd	Unknown	7,242	3354	3,51	145845	7,365	13/03/15 18:42
79	PR01_EXAMPLE_AAC_111_A1.lcd	Unknown	7,241	3622	7,85	134012	7,363	13/03/15 03:21
80	PR01_EXAMPLE_AAC_116_A1.lcd	Unknown	7,254	2769	6,18	89817	7,365	13/03/15 10:19
81	PR01_EXAMPLE_AAC_117_A1.lcd	Unknown	7,248	4072	4,71	117593	7,363	13/03/15 14:38
82	PR01_EXAMPLE_AAC_118_A1.lcd	Unknown	7,245	6302	8,4	100678	7,363	13/03/15 11:02
83	PR01_EXAMPLE_AAC_124_A1.lcd	Unknown	7,243	7913	7,38	83688	7,373	13/03/15 13:11
84	PR01_EXAMPLE_AAC_130_A1.lcd	Unknown	7,364	3110	6,3	93474	7,366	13/03/15 17:45
85	PR01_EXAMPLE_AAC_130_B1.lcd	Unknown	7,254	2536	6,27	85741	7,376	13/03/15 03:06
86	PR01_EXAMPLE_AAC_132_A1.lcd	Unknown	7,248	2239	3,18	141531	7,364	13/03/15 11:16
87	PR01_EXAMPLE_AAC_132_B1.lcd	Unknown	7,389	4228	5,81	125095	7,366	13/03/15 09:21
88	PR01_EXAMPLE_AAC_134_A1.lcd	Unknown	7,24	6360	5,5	103400	7,368	13/03/15 02:23
89	PR01_EXAMPLE_AAC_135_A1.lcd	Unknown	7,26	3508	7,47	97668	7,371	13/03/15 16:33
90	PR01_EXAMPLE_AAC_138_A1.lcd	Unknown	7,248	2287	4,09	100566	7,364	13/03/15 01:25
91	PR01_EXAMPLE_AAC_144_A1.lcd	Unknown	7,246	4659	13,04	100969	7,365	13/03/15 08:38
92	PR01_EXAMPLE_AAC_145_A1.lcd	Unknown	7,24	1705	0,9	85923	7,367	13/03/15 17:02
93	PR01_EXAMPLE_AAC_150_A1.lcd	Unknown	7,244	6665	6,69	78647	7,373	13/03/15 08:23
94	PR01_EXAMPLE_AAC_151_A1.lcd	Unknown	7,39	3966	2,32	94724	7,499	12/03/15 23:30
95	PR01_EXAMPLE_AAC_155_A1.lcd	Unknown	7,246	3414	3,49	74164	7,371	13/03/15 12:43
96	PR01_EXAMPLE_AAC_158_A1.lcd	Unknown	7,305	3696	1,4	98923	7,488	13/03/15 00:13
97	PR01_EXAMPLE_AAC_159_A1.lcd	Unknown	7,243	4086	10,16	80757	7,367	13/03/15 16:47
98	PR01_EXAMPLE_AAC_162_A1.lcd	Unknown	7,248	4543	13,5	109709	7,365	13/03/15 18:14
99	PR01_EXAMPLE_AAC_171_A1.lcd	Unknown	7,244	4348	6,56	104683	7,363	13/03/15 09:50
100	PR01_EXAMPLE_AAC_172_A1.lcd	Unknown	7,241	3864	3,59	123033	7,364	13/03/15 16:04
101	PR01_EXAMPLE_AAC_178_A1.lcd	Unknown	7,249	3854	2,64	101815	7,369	13/03/15 07:11
102	PR01_EXAMPLE_AAC_178_B1.lcd	Unknown	7,245	7290	5,07	129737	7,364	13/03/15 13:40
103	PR01_EXAMPLE_AAC_180_A1.lcd	Unknown	7,245	2088	2,19	81689	7,363	13/03/15 03:50
104	PR01_EXAMPLE_AAC_189_A1.lcd	Unknown	7,226	5522	7,03	100457	7,364	13/03/15 12:00
105	PR01_EXAMPLE_AAC_190_A1.lcd	Unknown	7,332	2542	2,4	102436	7,467	13/03/15 00:42
106	PR01_EXAMPLE_AAC_192_A1.lcd	Unknown	7,299	2573	2,49	89923	7,443	13/03/15 00:56
107	PR01_EXAMPLE_AAC_192_B1.lcd	Unknown	7,248	4935	7,04	112480	7,363	13/03/15 19:11
108	PR01_EXAMPLE_AAC_195_A1.lcd	Unknown	7,243	4450	4,9	138336	7,384	13/03/15 01:11
109	PR01_EXAMPLE_AAC_199_A1.lcd	Unknown	7,244	3726	8,59	77342	7,368	13/03/15 14:09
110	PR01_EXAMPLE_AAC_200_A1.lcd	Unknown	7,253	1916	1,92	90121	7,365	13/03/15 06:14
111	PR01_EXAMPLE_AAC_202_A1.lcd	Unknown	7,247	2409	5,31	88391	7,372	13/03/15 05:59
								
ID#	64							
Name	aLPA C18_0							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	7,513	502	7,18	611	7,684	13/03/15 22:33
2	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	7,518	682	3,51	67726	7,712	13/03/15 22:47
3	PR01_EXAMPLE_AAC_0003BLANK_A1.lcd	Unknown	7,481	756	5,08	329	7,786	12/03/15 20:37
4	PR01_EXAMPLE_AAC_0003BLANK_A2.lcd	Unknown	7,523	1122	1,61	122	7,715	12/03/15 23:01
5	PR01_EXAMPLE_AAC_0003BLANK_B1.lcd	Unknown	7,359	1004	11,23	1239	7,611	13/03/15 19:40
6	PR01_EXAMPLE_AAC_0003BLANK_B2.lcd	Unknown	7,525	372	1,9	1140	7,723	13/03/15 22:04
7	PR01_EXAMPLE_AAC_0003CAL0_A1.lcd	Unknown	7,345	1085	4,9	459698	7,855	12/03/15 21:06
8	PR01_EXAMPLE_AAC_0003CAL0_A2.lcd	Unknown	7,37	12990	37,97	260815	7,723	13/03/15 20:09
9	PR01_EXAMPLE_AAC_0003CAL1_A1.lcd	Unknown	7,566	9958	28,75	284431	7,836	12/03/15 21:20
10	PR01_EXAMPLE_AAC_0003CAL1_A2.lcd	Unknown	7,37	13732	37,77	187452	7,711	13/03/15 20:23
11	PR01_EXAMPLE_AAC_0003CAL2_A1.lcd	Unknown	7,535	11451	27,39	368689	7,818	12/03/15 21:34
12	PR01_EXAMPLE_AAC_0003CAL2_A2.lcd	Unknown	7,37	12257	28,65	191566	7,72	13/03/15 20:38
13	PR01_EXAMPLE_AAC_0003CAL3_A1.lcd	Unknown	7,539	13285	31	209531	7,811	12/03/15 21:49
14	PR01_EXAMPLE_AAC_0003CAL3_A2.lcd	Unknown	7,37	17747	32,41	327627	7,724	13/03/15 20:52
15	PR01_EXAMPLE_AAC_0003CAL4_A1.lcd	Unknown	7,521	19354	77,57	319334	7,801	12/03/15 22:03
16	PR01_EXAMPLE_AAC_0003CAL4_A2.lcd	Unknown	7,372	20717	42,47	336346	7,724	13/03/15 21:06
17	PR01_EXAMPLE_AAC_0003CAL5_A1.lcd	Unknown	7,526	20108	68,27	183696	7,801	12/03/15 22:18
18	PR01_EXAMPLE_AAC_0003CAL5_A2.lcd	Unknown	7,374	16230	37,19	202734	7,718	13/03/15 21:21
19	PR01_EXAMPLE_AAC_0003CAL7_A1.lcd	Unknown	7,525	18697	86,48	402077	7,801	12/03/15 22:32
20	PR01_EXAMPLE_AAC_0003CAL7_A2.lcd	Unknown	7,382	27860	49,65	316173	7,724	13/03/15 21:35
21	PR01_EXAMPLE_AAC_0003QC_A1.lcd	Unknown	7,44	945	2,54	308255	7,873	12/03/15 20:22
22	PR01_EXAMPLE_AAC_0003QC_A2.lcd	Unknown	7,355	1448	3,3	264271	7,856	12/03/15 20:51
23	PR01_EXAMPLE_AAC_0003QC_B1.lcd	Unknown	7,515	11996	27,57	199705	7,8	12/03/15 22:46
24	PR01_EXAMPLE_AAC_0003QC_B2.lcd	Unknown	7,512	9988	16,99	181858	7,799	12/03/15 23:16
25	PR01_EXAMPLE_AAC_0003QC_C1.lcd	Unknown	7,35	20360	70,3	418463	7,705	13/03/15 01:40
26	PR01_EXAMPLE_AAC_0003QC_C2.lcd	Unknown	7,371	13275	33,41	235219	7,722	13/03/15 04:18
27	PR01_EXAMPLE_AAC_0003QC_D1.lcd	Unknown	7,372	13973	33,74	443359	7,724	13/03/15 06:57
28	PR01_EXAMPLE_AAC_0003QC_D2.lcd	Unknown	7,373	12029	39,59	243322	7,709	13/03/15 09:35
29	PR01_EXAMPLE_AAC_0003QC_E1.lcd	Unknown	7,372	16284	32,89	221480	7,721	13/03/15 12:14
30	PR01_EXAMPLE_AAC_0003QC_E2.lcd	Unknown	7,368	14701	34,95	206574	7,711	13/03/15 14:52
31	PR01_EXAMPLE_AAC_0003QC_F1.lcd	Unknown	7,369	13345	46,97	260019	7,708	13/03/15 17:30
32	PR01_EXAMPLE_AAC_0003QC_G1.lcd	Unknown	7,369	17162	48,88	222785	7,717	13/03/15 19:26
33	PR01_EXAMPLE_AAC_0003QC_G2.lcd	Unknown	7,369	12485	52,63	280345	7,708	13/03/15 19:54
34	PR01_EXAMPLE_AAC_0003QC_H1.lcd	Unknown	7,37	19309	97,48	221718	7,714	13/03/15 21:50
35	PR01_EXAMPLE_AAC_0003QC_H2.lcd	Unknown	7,372	19818	54,65	331239	7,723	13/03/15 22:18
36	PR01_EXAMPLE_AAC_002_A1.lcd	Unknown	7,369	7580	18,49	264742	7,707	13/03/15 10:04
37	PR01_EXAMPLE_AAC_006_A1.lcd	Unknown	7,37	13152	29,69	260040	7,708	13/03/15 02:52
38	PR01_EXAMPLE_AAC_006_B1.lcd	Unknown	7,369	12026	28	239777	7,707	13/03/15 17:59
39	PR01_EXAMPLE_AAC_010_A1.lcd	Unknown	7,368	12861	24,42	211261	7,71	13/03/15 03:35
40	PR01_EXAMPLE_AAC_011_A1.lcd	Unknown	7,372	13820	37,18	254171	7,712	13/03/15 15:21
41	PR01_EXAMPLE_AAC_017_A1.lcd	Unknown	7,371	14127	28,8	231235	7,723	13/03/15 17:16
42	PR01_EXAMPLE_AAC_020_A1.lcd	Unknown	7,371	11625	46,22	212937	7,723	13/03/15 09:06
43	PR01_EXAMPLE_AAC_020_B1.lcd	Unknown	7,372	5061	17,93	247532	7,707	13/03/15 11:31
44	PR01_EXAMPLE_AAC_021_A1.lcd	Unknown	7,495	13922	72,73	262430	7,785	12/03/15 23:44
45	PR01_EXAMPLE_AAC_023_A1.lcd	Unknown	7,37	14752	32,26	215545	7,717	13/03/15 15:07
46	PR01_EXAMPLE_AAC_025_A1.lcd	Unknown	7,368	15353	32,46	342142	7,705	13/03/15 01:54
47	PR01_EXAMPLE_AAC_027_A1.lcd	Unknown	7,368	18259	85,82	313670	7,721	13/03/15 02:37
48	PR01_EXAMPLE_AAC_028_A1.lcd	Unknown	7,369	12453	24,38	173646	7,712	13/03/15 18:57
49	PR01_EXAMPLE_AAC_030_A1.lcd	Unknown	7,368	12531	42,6	267810	7,722	13/03/15 04:04
50	PR01_EXAMPLE_AAC_034_A1.lcd	Unknown	7,371	14849	33,73	277942	7,723	13/03/15 07:40
51	PR01_EXAMPLE_AAC_040_A1.lcd	Unknown	7,37	14735	13,12	325746	7,709	13/03/15 07:54
52	PR01_EXAMPLE_AAC_043_A1.lcd	Unknown	7,37	16533	114,21	362101	7,724	13/03/15 08:09
53	PR01_EXAMPLE_AAC_047_A1.lcd	Unknown	7,37	17893	44,73	299542	7,723	13/03/15 18:28
54	PR01_EXAMPLE_AAC_053_A1.lcd	Unknown	7,371	15826	46,08	196562	7,719	13/03/15 13:26
55	PR01_EXAMPLE_AAC_053_B1.lcd	Unknown	7,37	17145	67,66	230396	7,713	13/03/15 07:26
56	PR01_EXAMPLE_AAC_058_A1.lcd	Unknown	7,37	12092	27,48	250477	7,709	13/03/15 13:55
57	PR01_EXAMPLE_AAC_062_A1.lcd	Unknown	7,369	14466	44,42	208048	7,716	13/03/15 10:33
58	PR01_EXAMPLE_AAC_065_A1.lcd	Unknown	7,369	12001	117,93	215346	7,719	13/03/15 12:57
59	PR01_EXAMPLE_AAC_066_A1.lcd	Unknown	7,371	18394	72,56	285317	7,718	13/03/15 04:33
60	PR01_EXAMPLE_AAC_069_A1.lcd	Unknown	7,369	14008	37,23	303312	7,709	13/03/15 05:02
61	PR01_EXAMPLE_AAC_069_B1.lcd	Unknown	7,371	15039	38,87	283117	7,723	13/03/15 15:50
62	PR01_EXAMPLE_AAC_072_A1.lcd	Unknown	7,487	19329	84,63	349586	7,781	12/03/15 23:59
63	PR01_EXAMPLE_AAC_075_A1.lcd	Unknown	7,472	13974	38,88	373252	7,781	13/03/15 00:28
64	PR01_EXAMPLE_AAC_079_A1.lcd	Unknown	7,369	14732	100,09	293192	7,707	13/03/15 02:08
65	PR01_EXAMPLE_AAC_084_A1.lcd	Unknown	7,369	13547	34,9	158206	7,717	13/03/15 12:28
66	PR01_EXAMPLE_AAC_086_A1.lcd	Unknown	7,367	14304	34,6	227949	7,708	13/03/15 08:52
67	PR01_EXAMPLE_AAC_093_A1.lcd	Unknown	7,368	13385	30,94	325179	7,706	13/03/15 10:48
68	PR01_EXAMPLE_AAC_095_A1.lcd	Unknown	7,375	15137	44,79	404392	7,724	13/03/15 06:28
69	PR01_EXAMPLE_AAC_097_A1.lcd	Unknown	7,369	9853	47,01	282622	7,709	13/03/15 14:23
70	PR01_EXAMPLE_AAC_099_A1.lcd	Unknown	7,37	18630	63,68	226224	7,721	13/03/15 11:45
71	PR01_EXAMPLE_AAC_100_A1.lcd	Unknown	7,37	16389	83,63	212446	7,721	13/03/15 16:19
72	PR01_EXAMPLE_AAC_101_A1.lcd	Unknown	7,372	12614	34,86	225951	7,721	13/03/15 06:42
73	PR01_EXAMPLE_AAC_102_A1.lcd	Unknown	7,369	13144	18,45	182406	7,72	13/03/15 05:45
74	PR01_EXAMPLE_AAC_104_A1.lcd	Unknown	7,369	11277	49,83	214200	7,717	13/03/15 04:47
75	PR01_EXAMPLE_AAC_105_A1.lcd	Unknown	7,37	19379	135,85	237304	7,717	13/03/15 15:35
76	PR01_EXAMPLE_AAC_105_B1.lcd	Unknown	7,369	14408	92,14	263038	7,713	13/03/15 05:16
77	PR01_EXAMPLE_AAC_106_A1.lcd	Unknown	7,37	14244	94,3	297290	7,723	13/03/15 05:30
78	PR01_EXAMPLE_AAC_107_A1.lcd	Unknown	7,369	19858	49,1	231929	7,713	13/03/15 18:42
79	PR01_EXAMPLE_AAC_111_A1.lcd	Unknown	7,371	15887	48,65	263387	7,71	13/03/15 03:21
80	PR01_EXAMPLE_AAC_116_A1.lcd	Unknown	7,371	9651	35,04	153887	7,714	13/03/15 10:19
81	PR01_EXAMPLE_AAC_117_A1.lcd	Unknown	7,37	12806	66,69	370822	7,706	13/03/15 14:38
82	PR01_EXAMPLE_AAC_118_A1.lcd	Unknown	7,366	11793	24,84	247558	7,71	13/03/15 11:02
83	PR01_EXAMPLE_AAC_124_A1.lcd	Unknown	7,37	15338	31,64	344273	7,724	13/03/15 13:11
84	PR01_EXAMPLE_AAC_130_A1.lcd	Unknown	7,369	13877	42,66	223890	7,72	13/03/15 17:45
85	PR01_EXAMPLE_AAC_130_B1.lcd	Unknown	7,37	14693	26,98	362227	7,724	13/03/15 03:06
86	PR01_EXAMPLE_AAC_132_A1.lcd	Unknown	7,369	16804	47,08	386406	7,706	13/03/15 11:16
87	PR01_EXAMPLE_AAC_132_B1.lcd	Unknown	7,371	20486	100,03	245764	7,72	13/03/15 09:21
88	PR01_EXAMPLE_AAC_134_A1.lcd	Unknown	7,371	13555	14,39	386655	7,723	13/03/15 02:23
89	PR01_EXAMPLE_AAC_135_A1.lcd	Unknown	7,372	14977	65,25	393374	7,724	13/03/15 16:33
90	PR01_EXAMPLE_AAC_138_A1.lcd	Unknown	7,368	10343	38,94	159152	7,711	13/03/15 01:25
91	PR01_EXAMPLE_AAC_144_A1.lcd	Unknown	7,371	12749	33,97	194721	7,72	13/03/15 08:38
92	PR01_EXAMPLE_AAC_145_A1.lcd	Unknown	7,37	14252	63,97	273847	7,721	13/03/15 17:02
93	PR01_EXAMPLE_AAC_150_A1.lcd	Unknown	7,37	13593	44,44	248947	7,723	13/03/15 08:23
94	PR01_EXAMPLE_AAC_151_A1.lcd	Unknown	7,499	12304	54,39	243313	7,785	12/03/15 23:30
95	PR01_EXAMPLE_AAC_155_A1.lcd	Unknown	7,37	11392	37,7	259345	7,723	13/03/15 12:43
96	PR01_EXAMPLE_AAC_158_A1.lcd	Unknown	7,492	13783	67,51	512611	7,782	13/03/15 00:13
97	PR01_EXAMPLE_AAC_159_A1.lcd	Unknown	7,369	17064	114,77	235005	7,721	13/03/15 16:47
98	PR01_EXAMPLE_AAC_162_A1.lcd	Unknown	7,37	10118	30,32	169451	7,715	13/03/15 18:14
99	PR01_EXAMPLE_AAC_171_A1.lcd	Unknown	7,365	8661	16,22	346903	7,707	13/03/15 09:50
100	PR01_EXAMPLE_AAC_172_A1.lcd	Unknown	7,368	15477	34,36	187426	7,712	13/03/15 16:04
101	PR01_EXAMPLE_AAC_178_A1.lcd	Unknown	7,37	16596	61,44	309011	7,723	13/03/15 07:11
102	PR01_EXAMPLE_AAC_178_B1.lcd	Unknown	7,367	18329	78,98	220434	7,713	13/03/15 13:40
103	PR01_EXAMPLE_AAC_180_A1.lcd	Unknown	7,369	10524	40,63	362435	7,706	13/03/15 03:50
104	PR01_EXAMPLE_AAC_189_A1.lcd	Unknown	7,371	10146	57,31	201150	7,708	13/03/15 12:00
105	PR01_EXAMPLE_AAC_190_A1.lcd	Unknown	7,478	8312	33,06	222549	7,772	13/03/15 00:42
106	PR01_EXAMPLE_AAC_192_A1.lcd	Unknown	7,435	14273	41,45	284019	7,762	13/03/15 00:56
107	PR01_EXAMPLE_AAC_192_B1.lcd	Unknown	7,37	14111	35,16	216668	7,708	13/03/15 19:11
108	PR01_EXAMPLE_AAC_195_A1.lcd	Unknown	7,389	20266	77,04	394088	7,725	13/03/15 01:11
109	PR01_EXAMPLE_AAC_199_A1.lcd	Unknown	7,37	12545	32,79	261663	7,723	13/03/15 14:09
110	PR01_EXAMPLE_AAC_200_A1.lcd	Unknown	7,371	17535	43,9	269552	7,721	13/03/15 06:14
111	PR01_EXAMPLE_AAC_202_A1.lcd	Unknown	7,37	13606	59,74	374201	7,724	13/03/15 05:59
								
ID#	65							
Name	aLPA C18_1							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0002BLANK_B2.lcd	Unknown	7,441	651	1,76	611	7,684	13/03/15 22:33
2	PR01_EXAMPLE_AAC_0002QC_H2.lcd	Unknown	7,385	930	2,98	67726	7,712	13/03/15 22:47
3	PR01_EXAMPLE_AAC_0003BLANK_A1.lcd	Unknown	7,504	1116	0,52	329	7,786	12/03/15 20:37
4	PR01_EXAMPLE_AAC_0003BLANK_A2.lcd	Unknown	7,434	1681	4,05	122	7,715	12/03/15 23:01
5	PR01_EXAMPLE_AAC_0003BLANK_B1.lcd	Unknown	7,451	565	3,91	1239	7,611	13/03/15 19:40
6	PR01_EXAMPLE_AAC_0003BLANK_B2.lcd	Unknown	7,563	973	5,64	1140	7,723	13/03/15 22:04
7	PR01_EXAMPLE_AAC_0003CAL0_A1.lcd	Unknown	7,492	1082	0,74	459698	7,855	12/03/15 21:06
8	PR01_EXAMPLE_AAC_0003CAL0_A2.lcd	Unknown	7,419	3627	2,54	260815	7,723	13/03/15 20:09
9	PR01_EXAMPLE_AAC_0003CAL1_A1.lcd	Unknown	7,597	9794	3,71	284431	7,836	12/03/15 21:20
10	PR01_EXAMPLE_AAC_0003CAL1_A2.lcd	Unknown	7,416	6707	8,59	187452	7,711	13/03/15 20:23
11	PR01_EXAMPLE_AAC_0003CAL2_A1.lcd	Unknown	7,577	9734	16,56	368689	7,818	12/03/15 21:34
12	PR01_EXAMPLE_AAC_0003CAL2_A2.lcd	Unknown	7,413	9469	7,46	191566	7,72	13/03/15 20:38
13	PR01_EXAMPLE_AAC_0003CAL3_A1.lcd	Unknown	7,559	22408	22,5	209531	7,811	12/03/15 21:49
14	PR01_EXAMPLE_AAC_0003CAL3_A2.lcd	Unknown	7,415	18225	6,77	327627	7,724	13/03/15 20:52
15	PR01_EXAMPLE_AAC_0003CAL4_A1.lcd	Unknown	7,558	62165	46,32	319334	7,801	12/03/15 22:03
16	PR01_EXAMPLE_AAC_0003CAL4_A2.lcd	Unknown	7,412	74403	43,68	336346	7,724	13/03/15 21:06
