ID#	1							
Name	2_3-dinor-8-iso-PGF2a							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
64	PR01_EXAMPLE_AAC_096_A1.lcd	Unknown	6,39	9117658	217,98	33073	5,979	06/03/15 12:30
65	PR01_EXAMPLE_AAC_098_A1.lcd	Unknown	6,409	6547453	126,48	30512	5,993	05/03/15 23:18
66	PR01_EXAMPLE_AAC_098_B1.lcd	Unknown	6,405	5109065	113,3	36018	5,986	06/03/15 13:42
67	PR01_EXAMPLE_AAC_108_A1.lcd	Unknown	6,409	6227462	142,56	27280	5,993	05/03/15 19:56
68	PR01_EXAMPLE_AAC_110_A1.lcd	Unknown	6,41	7144677	151,03	22742	5,995	06/03/15 00:16
69	PR01_EXAMPLE_AAC_115_A1.lcd	Unknown	6,391	8065931	693,54	34762	5,985	06/03/15 08:11
70	PR01_EXAMPLE_AAC_120_A1.lcd	Unknown	6,402	5314364	106,44	34343	5,983	06/03/15 12:59
71	PR01_EXAMPLE_AAC_122_A1.lcd	Unknown	6,396	5599378	111,07	34342	5,984	06/03/15 11:04
72	PR01_EXAMPLE_AAC_125_A1.lcd	Unknown	6,391	7086380	160,49	34938	5,983	06/03/15 09:38
73	PR01_EXAMPLE_AAC_126_A1.lcd	Unknown	6,396	5958401	119,28	34921	5,987	06/03/15 00:45
74	PR01_EXAMPLE_AAC_131_A1.lcd	Unknown	6,41	7118338	158,8	30925	5,994	06/03/15 06:59
75	PR01_EXAMPLE_AAC_131_B1.lcd	Unknown	6,399	5351110	93,88	31505	5,987	06/03/15 05:04
76	PR01_EXAMPLE_AAC_137_A1.lcd	Unknown	6,41	6816104	159,89	32351	5,992	06/03/15 04:21
77	PR01_EXAMPLE_AAC_139_A1.lcd	Unknown	6,41	7209011	147,54	36244	5,991	06/03/15 06:02
78	PR01_EXAMPLE_AAC_141_A1.lcd	Unknown	6,404	5576182	104,38	37349	5,987	05/03/15 20:54
79	PR01_EXAMPLE_AAC_143_A1.lcd	Unknown	6,41	6883920	157,34	32655	5,992	06/03/15 09:52
80	PR01_EXAMPLE_AAC_146_A1.lcd	Unknown	6,408	6198942	587,43	32317	5,99	06/03/15 10:06
81	PR01_EXAMPLE_AAC_147_A1.lcd	Unknown	6,402	5114642	110,63	31219	5,988	06/03/15 03:38
82	PR01_EXAMPLE_AAC_148_A1.lcd	Unknown	6,389	10036966	236,09	31506	5,978	06/03/15 13:57
83	PR01_EXAMPLE_AAC_149_A1.lcd	Unknown	6,406	5417923	103,52	24317	5,986	06/03/15 02:40
84	PR01_EXAMPLE_AAC_153_A1.lcd	Unknown	6,404	5200807	103,28	32095	5,99	06/03/15 03:09
85	PR01_EXAMPLE_AAC_153_B1.lcd	Unknown	6,391	7702099	167,68	31732	5,984	06/03/15 09:23
86	PR01_EXAMPLE_AAC_156_A1.lcd	Unknown	6,393	6653608	143,04	34989	5,987	06/03/15 06:45
87	PR01_EXAMPLE_AAC_160_A1.lcd	Unknown	6,405	5342121	100,05	33312	5,986	06/03/15 06:31
88	PR01_EXAMPLE_AAC_163_A1.lcd	Unknown	6,41	7173969	134,92	31046	5,995	05/03/15 22:21
89	PR01_EXAMPLE_AAC_164_A1.lcd	Unknown	6,402	5332199	129,43	31081	5,987	05/03/15 23:33
90	PR01_EXAMPLE_AAC_165_A1.lcd	Unknown	6,408	5512520	112,7	29314	5,988	06/03/15 00:59
91	PR01_EXAMPLE_AAC_166_A1.lcd	Unknown	6,406	5913698	1702,76	30626	5,986	06/03/15 05:33
92	PR01_EXAMPLE_AAC_167_A1.lcd	Unknown	6,404	5237223	94,84	28974	5,986	06/03/15 11:18
93	PR01_EXAMPLE_AAC_169_A1.lcd	Unknown	6,408	5828002	136,06	31555	5,99	06/03/15 03:23
94	PR01_EXAMPLE_AAC_173_A1.lcd	Unknown	6,406	6201312	782,56	33672	5,992	05/03/15 20:11
95	PR01_EXAMPLE_AAC_174_A1.lcd	Unknown	6,396	5580300	111,26	39259	5,985	06/03/15 03:52
96	PR01_EXAMPLE_AAC_176_A1.lcd	Unknown	6,391	8145438	183,17	33158	5,982	06/03/15 13:28
97	PR01_EXAMPLE_AAC_179_A1.lcd	Unknown	6,411	8840119	182,93	26976	5,994	06/03/15 01:13
98	PR01_EXAMPLE_AAC_179_B1.lcd	Unknown	6,389	7780075	235,67	40690	5,975	06/03/15 11:33
99	PR01_EXAMPLE_AAC_182_A1.lcd	Unknown	6,391	8016010	184,5	33813	5,983	06/03/15 10:21
100	PR01_EXAMPLE_AAC_183_A1.lcd	Unknown	6,408	6279321	122,29	29232	5,993	05/03/15 21:37
101	PR01_EXAMPLE_AAC_187_A1.lcd	Unknown	6,399	5020792	90,19	30618	5,988	06/03/15 01:28
102	PR01_EXAMPLE_AAC_193_A1.lcd	Unknown	6,406	5263868	103,2	27172	5,985	06/03/15 04:50
103	PR01_EXAMPLE_AAC_193_B1.lcd	Unknown	6,397	5639016	108,43	32450	5,984	06/03/15 07:14
104	PR01_EXAMPLE_AAC_194_A1.lcd	Unknown	6,407	6328914	142,98	33902	5,992	05/03/15 20:40
105	PR01_EXAMPLE_AAC_196_A1.lcd	Unknown	6,411	9027412	197,16	26737	5,998	05/03/15 20:25
106	PR01_EXAMPLE_AAC_197_A1.lcd	Unknown	6,411	7677406	153,69	30274	5,996	05/03/15 22:49
107	PR01_EXAMPLE_AAC_198_A1.lcd	Unknown	6,401	4942672	98,68	33231	5,986	06/03/15 08:40
								
ID#	42							
Name	NO2-aLA 							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0001BLANK_A1.lcd	Unknown	-----	-----	-----	-----	-----	05/03/15 17:03
2	PR01_EXAMPLE_AAC_0001BLANK_A2.lcd	Unknown	-----	-----	-----	-----	-----	05/03/15 19:28
3	PR01_EXAMPLE_AAC_0001BLANK_B1.lcd	Unknown	-----	-----	-----	-----	-----	06/03/15 15:37
4	PR01_EXAMPLE_AAC_0001BLANK_B2.lcd	Unknown	-----	-----	-----	-----	-----	06/03/15 18:01
5	PR01_EXAMPLE_AAC_0001CAL0_A1.lcd	Unknown	7,077	10168	16,05	17454	7,328	05/03/15 17:32
6	PR01_EXAMPLE_AAC_0001CAL0_A2.lcd	Unknown	7,181	9796	31,74	16519	7,329	06/03/15 16:06
7	PR01_EXAMPLE_AAC_0001CAL1_A1.lcd	Unknown	7,053	10726	138,33	15589	7,329	05/03/15 17:47
8	PR01_EXAMPLE_AAC_0001CAL1_A2.lcd	Unknown	7,19	8494	20,03	17717	7,329	06/03/15 16:21
9	PR01_EXAMPLE_AAC_0001CAL2_A1.lcd	Unknown	7,066	8557	33,98	16498	7,329	05/03/15 18:01
10	PR01_EXAMPLE_AAC_0001CAL2_A2.lcd	Unknown	7,052	8556	53,97	21731	7,328	06/03/15 16:35
11	PR01_EXAMPLE_AAC_0001CAL3_A1.lcd	Unknown	7,068	7626	33,82	22474	7,328	05/03/15 18:15
12	PR01_EXAMPLE_AAC_0001CAL3_A2.lcd	Unknown	7,033	7316	77,99	10710	7,328	06/03/15 16:50
13	PR01_EXAMPLE_AAC_0001CAL4_A1.lcd	Unknown	7,06	10230	50,51	16291	7,328	05/03/15 18:30
14	PR01_EXAMPLE_AAC_0001CAL4_A2.lcd	Unknown	7,06	9238	35,41	18130	7,328	06/03/15 17:04
15	PR01_EXAMPLE_AAC_0001CAL5_A1.lcd	Unknown	7,073	9920	90,26	26791	7,328	05/03/15 18:44
16	PR01_EXAMPLE_AAC_0001CAL5_A2.lcd	Unknown	7,045	10044	54,5	15318	7,324	06/03/15 17:18
17	PR01_EXAMPLE_AAC_0001CAL6_A1.lcd	Unknown	7,067	12958	57,58	19018	7,329	05/03/15 18:59
18	PR01_EXAMPLE_AAC_0001CAL6_A2.lcd	Unknown	7,051	9920	(INF)	10903	7,318	06/03/15 17:33
19	PR01_EXAMPLE_AAC_0001QC_A1.lcd	Unknown	7,227	390808	105,5	-----	-----	05/03/15 16:49
20	PR01_EXAMPLE_AAC_0001QC_A2.lcd	Unknown	7,062	11470	89,87	23154	7,329	05/03/15 17:18
21	PR01_EXAMPLE_AAC_0001QC_B1.lcd	Unknown	7,056	10974	58,92	14532	7,328	05/03/15 19:13
22	PR01_EXAMPLE_AAC_0001QC_B2.lcd	Unknown	7,044	6758	33,43	17399	7,328	05/03/15 19:42
23	PR01_EXAMPLE_AAC_0001QC_C1.lcd	Unknown	7,048	9549	61,73	17971	7,328	05/03/15 22:06
24	PR01_EXAMPLE_AAC_0001QC_C2.lcd	Unknown	7,189	8122	27,59	26154	7,329	06/03/15 00:30
25	PR01_EXAMPLE_AAC_0001QC_D1.lcd	Unknown	7,055	10354	82,39	17018	7,328	06/03/15 02:54
26	PR01_EXAMPLE_AAC_0001QC_D2.lcd	Unknown	7,059	10481	84,5	15553	7,328	06/03/15 05:18
27	PR01_EXAMPLE_AAC_0001QC_E1.lcd	Unknown	7,068	11284	63,85	20670	7,329	06/03/15 07:57
28	PR01_EXAMPLE_AAC_0001QC_E2.lcd	Unknown	7,054	10726	164,29	20283	7,309	06/03/15 10:35
29	PR01_EXAMPLE_AAC_0001QC_F1.lcd	Unknown	7,071	7874	40,07	12527	7,326	06/03/15 13:13
30	PR01_EXAMPLE_AAC_0001QC_G1.lcd	Unknown	7,081	10578	72,14	16777	7,33	06/03/15 15:23
31	PR01_EXAMPLE_AAC_0001QC_G2.lcd	Unknown	7,071	7937	65,06	18772	7,328	06/03/15 15:52
32	PR01_EXAMPLE_AAC_0001QC_H1.lcd	Unknown	7,047	7316	30,83	11990	7,315	06/03/15 17:47
33	PR01_EXAMPLE_AAC_0001QC_H2.lcd	Unknown	7,04	8370	27,8	14297	7,328	06/03/15 18:16
34	PR01_EXAMPLE_AAC_003_A1.lcd	Unknown	7,05	8804	38,43	12822	7,322	06/03/15 14:11
35	PR01_EXAMPLE_AAC_007_A1.lcd	Unknown	7,06	21741	63,45	24681	7,329	06/03/15 00:01
36	PR01_EXAMPLE_AAC_013_A1.lcd	Unknown	7,087	3416	22,78	27865	7,329	05/03/15 23:47
37	PR01_EXAMPLE_AAC_015_A1.lcd	Unknown	7,142	18476	134,74	20116	7,328	06/03/15 06:16
38	PR01_EXAMPLE_AAC_016_A1.lcd	Unknown	7,159	2045	10,97	14106	7,327	06/03/15 02:11
39	PR01_EXAMPLE_AAC_018_A1.lcd	Unknown	7,056	17174	72,53	17324	7,323	06/03/15 08:26
40	PR01_EXAMPLE_AAC_019_A1.lcd	Unknown	7,048	2914	25,87	11553	7,323	06/03/15 08:54
41	PR01_EXAMPLE_AAC_031_A1.lcd	Unknown	7,042	9860	94,5	14797	7,327	06/03/15 10:50
42	PR01_EXAMPLE_AAC_032_A1.lcd	Unknown	7,06	14012	75,81	27083	7,329	05/03/15 22:35
43	PR01_EXAMPLE_AAC_038_A1.lcd	Unknown	7,041	868	(INF)	13081	7,324	06/03/15 12:02
44	PR01_EXAMPLE_AAC_042_A1.lcd	Unknown	7,048	3472	15,28	16414	7,327	06/03/15 07:28
45	PR01_EXAMPLE_AAC_046_A1.lcd	Unknown	7,086	248	(INF)	22536	7,328	06/03/15 09:09
46	PR01_EXAMPLE_AAC_052_A1.lcd	Unknown	7,044	5704	(INF)	18810	7,328	06/03/15 14:26
47	PR01_EXAMPLE_AAC_057_A1.lcd	Unknown	7,022	6952	22,48	22207	7,328	06/03/15 04:35
48	PR01_EXAMPLE_AAC_059_A1.lcd	Unknown	7,042	7502	31,64	22058	7,328	06/03/15 11:47
49	PR01_EXAMPLE_AAC_070_A1.lcd	Unknown	7,054	38477	183,43	13111	7,326	06/03/15 07:42
50	PR01_EXAMPLE_AAC_071_A1.lcd	Unknown	7,061	3225	31,72	17907	7,329	05/03/15 21:23
51	PR01_EXAMPLE_AAC_071_B1.lcd	Unknown	7,032	3224	31,51	20819	7,328	06/03/15 15:09
52	PR01_EXAMPLE_AAC_073_A1.lcd	Unknown	7,18	9362	200,9	17384	7,326	05/03/15 23:04
53	PR01_EXAMPLE_AAC_076_A1.lcd	Unknown	7,176	22444	65,49	11911	7,328	06/03/15 14:40
54	PR01_EXAMPLE_AAC_077_A1.lcd	Unknown	7,047	11532	38,48	20176	7,328	06/03/15 12:16
55	PR01_EXAMPLE_AAC_078_A1.lcd	Unknown	7,046	16678	86,78	8353	7,325	06/03/15 04:07
56	PR01_EXAMPLE_AAC_081_A1.lcd	Unknown	7,046	10044	52,94	13438	7,329	06/03/15 14:54
57	PR01_EXAMPLE_AAC_082_A1.lcd	Unknown	7,086	62	(INF)	13647	7,326	06/03/15 01:42
58	PR01_EXAMPLE_AAC_083_A1.lcd	Unknown	7,072	5270	36,88	21277	7,328	05/03/15 21:09
59	PR01_EXAMPLE_AAC_085_A1.lcd	Unknown	7,03	8122	20,6	16184	7,327	06/03/15 01:57
60	PR01_EXAMPLE_AAC_088_A1.lcd	Unknown	7,057	14635	52,88	17470	7,327	06/03/15 05:47
61	PR01_EXAMPLE_AAC_090_A1.lcd	Unknown	7,05	1116	(INF)	11678	7,314	06/03/15 02:25
62	PR01_EXAMPLE_AAC_091_A1.lcd	Unknown	7,197	6263	52,77	19022	7,327	05/03/15 21:52
63	PR01_EXAMPLE_AAC_092_A1.lcd	Unknown	7,059	35228	119,77	16109	7,329	06/03/15 12:45
64	PR01_EXAMPLE_AAC_096_A1.lcd	Unknown	7,046	15878	90,41	12186	7,326	06/03/15 12:30
65	PR01_EXAMPLE_AAC_098_A1.lcd	Unknown	7,037	12401	55,57	19598	7,328	05/03/15 23:18
66	PR01_EXAMPLE_AAC_098_B1.lcd	Unknown	7,026	14074	97,79	19952	7,328	06/03/15 13:42
67	PR01_EXAMPLE_AAC_108_A1.lcd	Unknown	7,199	8184	17,62	24817	7,329	05/03/15 19:56
68	PR01_EXAMPLE_AAC_110_A1.lcd	Unknown	7,002	5885	73,8	15347	7,329	06/03/15 00:16
69	PR01_EXAMPLE_AAC_115_A1.lcd	Unknown	7,037	1488	17,74	11416	7,323	06/03/15 08:11
70	PR01_EXAMPLE_AAC_120_A1.lcd	Unknown	7,035	28074	68,46	17405	7,328	06/03/15 12:59
71	PR01_EXAMPLE_AAC_122_A1.lcd	Unknown	7,053	17360	82,6	12988	7,327	06/03/15 11:04
72	PR01_EXAMPLE_AAC_125_A1.lcd	Unknown	7,052	6510	77,62	12507	7,319	06/03/15 09:38
73	PR01_EXAMPLE_AAC_126_A1.lcd	Unknown	7,049	21824	138,07	13734	7,318	06/03/15 00:45
74	PR01_EXAMPLE_AAC_131_A1.lcd	Unknown	7,051	9164	41,88	26338	7,328	06/03/15 06:59
75	PR01_EXAMPLE_AAC_131_B1.lcd	Unknown	7,038	10726	42,58	12975	7,325	06/03/15 05:04
76	PR01_EXAMPLE_AAC_137_A1.lcd	Unknown	7,037	10168	151,05	20941	7,325	06/03/15 04:21
77	PR01_EXAMPLE_AAC_139_A1.lcd	Unknown	7,075	11693	37,58	22951	7,328	06/03/15 06:02
78	PR01_EXAMPLE_AAC_141_A1.lcd	Unknown	7,056	17546	131,95	16349	7,325	05/03/15 20:54
79	PR01_EXAMPLE_AAC_143_A1.lcd	Unknown	7,062	7565	50,1	29640	7,328	06/03/15 09:52
80	PR01_EXAMPLE_AAC_146_A1.lcd	Unknown	7,03	2790	25,75	15855	7,328	06/03/15 10:06
81	PR01_EXAMPLE_AAC_147_A1.lcd	Unknown	7,047	7564	41,14	11102	7,327	06/03/15 03:38
82	PR01_EXAMPLE_AAC_148_A1.lcd	Unknown	7,004	1984	17,1	12608	7,326	06/03/15 13:57
83	PR01_EXAMPLE_AAC_149_A1.lcd	Unknown	7,024	992	19,31	14261	7,328	06/03/15 02:40
84	PR01_EXAMPLE_AAC_153_A1.lcd	Unknown	7,05	6541	60,15	19311	7,327	06/03/15 03:09
85	PR01_EXAMPLE_AAC_153_B1.lcd	Unknown	7,042	7688	82,63	17376	7,318	06/03/15 09:23
86	PR01_EXAMPLE_AAC_156_A1.lcd	Unknown	7,041	9362	102,71	18935	7,325	06/03/15 06:45
87	PR01_EXAMPLE_AAC_160_A1.lcd	Unknown	7,159	1302	11,82	17777	7,328	06/03/15 06:31
88	PR01_EXAMPLE_AAC_163_A1.lcd	Unknown	7,063	18867	60,88	25244	7,329	05/03/15 22:21
89	PR01_EXAMPLE_AAC_164_A1.lcd	Unknown	7,038	5642	100,26	15753	7,326	05/03/15 23:33
90	PR01_EXAMPLE_AAC_165_A1.lcd	Unknown	7,172	1426	6,8	11207	7,317	06/03/15 00:59
91	PR01_EXAMPLE_AAC_166_A1.lcd	Unknown	7,047	33050	97,23	16144	7,328	06/03/15 05:33
92	PR01_EXAMPLE_AAC_167_A1.lcd	Unknown	7,019	10912	60,68	21134	7,329	06/03/15 11:18
93	PR01_EXAMPLE_AAC_169_A1.lcd	Unknown	7,057	2108	89,64	16854	7,329	06/03/15 03:23
94	PR01_EXAMPLE_AAC_173_A1.lcd	Unknown	7,055	1798	21,33	16522	7,326	05/03/15 20:11
95	PR01_EXAMPLE_AAC_174_A1.lcd	Unknown	7,058	8996	131,97	13874	7,324	06/03/15 03:52
96	PR01_EXAMPLE_AAC_176_A1.lcd	Unknown	7,177	18842	74,94	15754	7,325	06/03/15 13:28
97	PR01_EXAMPLE_AAC_179_A1.lcd	Unknown	7,072	8247	65,47	22988	7,329	06/03/15 01:13
98	PR01_EXAMPLE_AAC_179_B1.lcd	Unknown	7,042	10974	63,13	39103	7,308	06/03/15 11:33
99	PR01_EXAMPLE_AAC_182_A1.lcd	Unknown	7,042	7046	12,85	12819	7,319	06/03/15 10:21
100	PR01_EXAMPLE_AAC_183_A1.lcd	Unknown	7,064	7874	85,8	17864	7,328	05/03/15 21:37
101	PR01_EXAMPLE_AAC_187_A1.lcd	Unknown	7,044	10478	94,69	17470	7,327	06/03/15 01:28
102	PR01_EXAMPLE_AAC_193_A1.lcd	Unknown	7,061	16927	(INF)	16271	7,329	06/03/15 04:50
103	PR01_EXAMPLE_AAC_193_B1.lcd	Unknown	7,052	17298	59,78	17365	7,325	06/03/15 07:14
104	PR01_EXAMPLE_AAC_194_A1.lcd	Unknown	7,191	26305	52,79	20829	7,328	05/03/15 20:40
105	PR01_EXAMPLE_AAC_196_A1.lcd	Unknown	7,034	2108	18,14	30143	7,329	05/03/15 20:25
106	PR01_EXAMPLE_AAC_197_A1.lcd	Unknown	7,055	5642	27,49	26226	7,329	05/03/15 22:49
107	PR01_EXAMPLE_AAC_198_A1.lcd	Unknown	7,11	2604	14,37	13499	7,325	06/03/15 08:40
								
ID#	43							
Name	LPA C14_0							
	Data Filename	Sample Type	Ret. Time	Area	S/N	ISTD Area	ISTD Ret.Time	Date Acquired
1	PR01_EXAMPLE_AAC_0001BLANK_A1.lcd	Unknown	-----	-----	-----	4274	7,427	05/03/15 17:03
2	PR01_EXAMPLE_AAC_0001BLANK_A2.lcd	Unknown	-----	-----	-----	1569	7,444	05/03/15 19:28
3	PR01_EXAMPLE_AAC_0001BLANK_B1.lcd	Unknown	-----	-----	-----	3933	7,424	06/03/15 15:37
4	PR01_EXAMPLE_AAC_0001BLANK_B2.lcd	Unknown	6,998	1178	20,96	2846	7,368	06/03/15 18:01
5	PR01_EXAMPLE_AAC_0001CAL0_A1.lcd	Unknown	7,018	25965	54,06	127330	7,432	05/03/15 17:32
6	PR01_EXAMPLE_AAC_0001CAL0_A2.lcd	Unknown	7,017	20138	89,57	129656	7,427	06/03/15 16:06
7	PR01_EXAMPLE_AAC_0001CAL1_A1.lcd	Unknown	7,019	21993	47,13	123486	7,431	05/03/15 17:47
8	PR01_EXAMPLE_AAC_0001CAL1_A2.lcd	Unknown	7,016	20720	58,71	110223	7,433	06/03/15 16:21
9	PR01_EXAMPLE_AAC_0001CAL2_A1.lcd	Unknown	7,019	19833	38,69	123740	7,43	05/03/15 18:01
10	PR01_EXAMPLE_AAC_0001CAL2_A2.lcd	Unknown	7,016	23436	89,41	92129	7,439	06/03/15 16:35
11	PR01_EXAMPLE_AAC_0001CAL3_A1.lcd	Unknown	7,02	20059	82,19	103745	7,442	05/03/15 18:15
12	PR01_EXAMPLE_AAC_0001CAL3_A2.lcd	Unknown	6,995	21831	59,63	112905	7,427	06/03/15 16:50
13	PR01_EXAMPLE_AAC_0001CAL4_A1.lcd	Unknown	7,017	26928	56,22	91361	7,433	05/03/15 18:30
14	PR01_EXAMPLE_AAC_0001CAL4_A2.lcd	Unknown	7,018	16784	29,98	70690	7,432	06/03/15 17:04
15	PR01_EXAMPLE_AAC_0001CAL5_A1.lcd	Unknown	7,018	28150	108,44	121171	7,443	05/03/15 18:44
16	PR01_EXAMPLE_AAC_0001CAL5_A2.lcd	Unknown	6,997	28618	40,9	119775	7,425	06/03/15 17:18
17	PR01_EXAMPLE_AAC_0001CAL6_A1.lcd	Unknown	7,016	25680	29,76	115614	7,44	05/03/15 18:59
18	PR01_EXAMPLE_AAC_0001CAL6_A2.lcd	Unknown	7,001	27010	118,89	91410	7,426	06/03/15 17:33
19	PR01_EXAMPLE_AAC_0001QC_A1.lcd	Unknown	7,232	1364	0,34	682	7,528	05/03/15 16:49
20	PR01_EXAMPLE_AAC_0001QC_A2.lcd	Unknown	7,016	25515	91,16	102019	7,445	05/03/15 17:18
21	PR01_EXAMPLE_AAC_0001QC_B1.lcd	Unknown	7,017	21004	35,95	122472	7,431	05/03/15 19:13
22	PR01_EXAMPLE_AAC_0001QC_B2.lcd	Unknown	7,021	19725	57,65	120229	7,431	05/03/15 19:42
23	PR01_EXAMPLE_AAC_0001QC_C1.lcd	Unknown	7,008	23475	44,58	118585	7,434	05/03/15 22:06
24	PR01_EXAMPLE_AAC_0001QC_C2.lcd	Unknown	7,018	20200	50,64	89141	7,437	06/03/15 00:30
25	PR01_EXAMPLE_AAC_0001QC_D1.lcd	Unknown	7,003	20639	59,85	129107	7,428	06/03/15 02:54
26	PR01_EXAMPLE_AAC_0001QC_D2.lcd	Unknown	6,998	17648	25	139661	7,427	06/03/15 05:18
27	PR01_EXAMPLE_AAC_0001QC_E1.lcd	Unknown	6,993	25891	51,1	132654	7,431	06/03/15 07:57
28	PR01_EXAMPLE_AAC_0001QC_E2.lcd	Unknown	6,997	36029	77,04	118067	7,426	06/03/15 10:35
29	PR01_EXAMPLE_AAC_0001QC_F1.lcd	Unknown	6,995	28054	58,8	127089	7,426	06/03/15 13:13
30	PR01_EXAMPLE_AAC_0001QC_G1.lcd	Unknown	6,991	25550	77,78	143543	7,433	06/03/15 15:23
31	PR01_EXAMPLE_AAC_0001QC_G2.lcd	Unknown	7,019	23967	40,55	163011	7,432	06/03/15 15:52
32	PR01_EXAMPLE_AAC_0001QC_H1.lcd	Unknown	6,999	28407	80,41	133895	7,426	06/03/15 17:47
33	PR01_EXAMPLE_AAC_0001QC_H2.lcd	Unknown	7,004	24293	73,67	140153	7,427	06/03/15 18:16
34	PR01_EXAMPLE_AAC_003_A1.lcd	Unknown	6,999	25151	95,77	110513	7,426	06/03/15 14:11
35	PR01_EXAMPLE_AAC_007_A1.lcd	Unknown	7,018	35043	132,01	136831	7,442	06/03/15 00:01
36	PR01_EXAMPLE_AAC_013_A1.lcd	Unknown	7,018	32204	144,71	176922	7,439	05/03/15 23:47
37	PR01_EXAMPLE_AAC_015_A1.lcd	Unknown	6,996	9053	11,3	130477	7,428	06/03/15 06:16
38	PR01_EXAMPLE_AAC_016_A1.lcd	Unknown	6,999	29751	64,35	91663	7,426	06/03/15 02:11
39	PR01_EXAMPLE_AAC_018_A1.lcd	Unknown	6,996	35215	97,06	107748	7,427	06/03/15 08:26
40	PR01_EXAMPLE_AAC_019_A1.lcd	Unknown	6,997	37397	146,86	104509	7,427	06/03/15 08:54
41	PR01_EXAMPLE_AAC_031_A1.lcd	Unknown	6,998	46645	139,25	106129	7,426	06/03/15 10:50
42	PR01_EXAMPLE_AAC_032_A1.lcd	Unknown	7,015	72939	88,59	146972	7,438	05/03/15 22:35
43	PR01_EXAMPLE_AAC_038_A1.lcd	Unknown	6,996	74260	120,23	138251	7,426	06/03/15 12:02
44	PR01_EXAMPLE_AAC_042_A1.lcd	Unknown	7,016	40501	89	120349	7,427	06/03/15 07:28
45	PR01_EXAMPLE_AAC_046_A1.lcd	Unknown	6,998	42115	105,85	90833	7,431	06/03/15 09:09
46	PR01_EXAMPLE_AAC_052_A1.lcd	Unknown	6,995	21409	96,64	179099	7,426	06/03/15 14:26
47	PR01_EXAMPLE_AAC_057_A1.lcd	Unknown	7,011	30568	69,2	128620	7,427	06/03/15 04:35
48	PR01_EXAMPLE_AAC_059_A1.lcd	Unknown	6,999	46417	68,44	134295	7,428	06/03/15 11:47
49	PR01_EXAMPLE_AAC_070_A1.lcd	Unknown	6,999	47499	65,43	135950	7,427	06/03/15 07:42
50	PR01_EXAMPLE_AAC_071_A1.lcd	Unknown	6,992	16982	22,84	160445	7,429	05/03/15 21:23
51	PR01_EXAMPLE_AAC_071_B1.lcd	Unknown	7,014	13652	39,31	143260	7,438	06/03/15 15:09
52	PR01_EXAMPLE_AAC_073_A1.lcd	Unknown	7	39775	66,04	143823	7,427	05/03/15 23:04
53	PR01_EXAMPLE_AAC_076_A1.lcd	Unknown	6,998	20372	63,18	140859	7,426	06/03/15 14:40
54	PR01_EXAMPLE_AAC_077_A1.lcd	Unknown	7,008	33722	75,7	259584	7,428	06/03/15 12:16
55	PR01_EXAMPLE_AAC_078_A1.lcd	Unknown	6,989	15358	27,32	94584	7,427	06/03/15 04:07
56	PR01_EXAMPLE_AAC_081_A1.lcd	Unknown	7,015	18982	47,68	91064	7,429	06/03/15 14:54
57	PR01_EXAMPLE_AAC_082_A1.lcd	Unknown	7,001	32121	61,23	117671	7,426	06/03/15 01:42
58	PR01_EXAMPLE_AAC_083_A1.lcd	Unknown	7,016	29218	47,92	170176	7,43	05/03/15 21:09
59	PR01_EXAMPLE_AAC_085_A1.lcd	Unknown	6,997	48970	38,05	136496	7,43	06/03/15 01:57
60	PR01_EXAMPLE_AAC_088_A1.lcd	Unknown	7,002	26544	52,05	117923	7,427	06/03/15 05:47
61	PR01_EXAMPLE_AAC_090_A1.lcd	Unknown	6,996	41705	124,01	89370	7,425	06/03/15 02:25
62	PR01_EXAMPLE_AAC_091_A1.lcd	Unknown	7,01	29759	69,39	180795	7,428	05/03/15 21:52
63	PR01_EXAMPLE_AAC_092_A1.lcd	Unknown	6,997	15459	29	107063	7,431	06/03/15 12:45
64	PR01_EXAMPLE_AAC_096_A1.lcd	Unknown	6,999	15316	27,08	141546	7,426	06/03/15 12:30
65	PR01_EXAMPLE_AAC_098_A1.lcd	Unknown	7,005	36634	59,39	141947	7,429	05/03/15 23:18
66	PR01_EXAMPLE_AAC_098_B1.lcd	Unknown	7,016	39623	67,02	104896	7,433	06/03/15 13:42
67	PR01_EXAMPLE_AAC_108_A1.lcd	Unknown	7,02	32272	121,51	149184	7,442	05/03/15 19:56
68	PR01_EXAMPLE_AAC_110_A1.lcd	Unknown	7,02	18088	70,46	97644	7,441	06/03/15 00:16
69	PR01_EXAMPLE_AAC_115_A1.lcd	Unknown	7	14366	65,29	107888	7,426	06/03/15 08:11
70	PR01_EXAMPLE_AAC_120_A1.lcd	Unknown	6,999	40063	89,54	134431	7,431	06/03/15 12:59
71	PR01_EXAMPLE_AAC_122_A1.lcd	Unknown	6,991	23904	75,85	79131	7,427	06/03/15 11:04
72	PR01_EXAMPLE_AAC_125_A1.lcd	Unknown	6,997	21911	118,19	109660	7,425	06/03/15 09:38
73	PR01_EXAMPLE_AAC_126_A1.lcd	Unknown	6,998	44985	77,46	144516	7,426	06/03/15 00:45
